filler type.1,matrix type,filler size/nm,BET,cage size/A,aperture size/A,loading amout,thickness/μm,T/℃,P/bar,Control CH4 permeability,Control CO2/CH4 selectivity,Relative CO2 permeability,Relative CO2/CH4 selectivity
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.2,50,25,2,65,22.58923077,1.380916706,0.7486204
ZIF-8,PVC-g-POEM,250,1350,11.6,3.4,0.1,,35,1,2.4,18.125,4.84137931,0.790429275
UiO-66,6FDA-BisP,50,951,11,6,0.08,45,25,2,1,28,2.857142857,1.303571429
UiO-66,6FDA-ODA,50,951,11,6,0.21,100,25,2,0.717948718,39,2.571428571,0.31025641
MIL-53,Matrimid 5218,280,1440,8.5,8.5,0.1,,35,3,0.22,28.18181818,1.201612903,1.101478495
UiO-66,6FDA-DAM,50,951,11,6,0.04,45,25,2,33.89830508,29.5,1.29,1.030508475
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.15,55,35,2,1.628542165,29.29,2.578616352,0.914988051
MIL-53,PVDF,100,782,7.8,7.8,0.1,,25,0.5,0.043,21.27906977,1.536612022,1.223598462
NOTT-300,PEBAX 1657,900,1370,6.5,6.5,0.3,60,25,10,3.8,21.61842105,3.213633597,1.29225478
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,1.985365854,0.762269612
MIL-53,Matrimid 5218,125,1440,8.5,8.5,0.15,61.5,35,11.2,0.2,31,1.080645161,0.304407088
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,3.181818182,0.909668476
ZIF-7,XLPEO,40,417,7.5,3,0.3,100,35,5,4.565217391,23,2.047619048,2.434782609
ZIF-8,Matrimid 5218,300,1550,1.16,3.4,0.2,55,35,5,0.355,23.38028169,2.144578313,1.834518798
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,1.852380952,0.913895912
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.1,55,35,2,0.202666667,37.5,2.026315789,1.013333333
ZIF-8,Matrimid 5218,120,1350,11.6,3.4,0.2,,35,5,0.24,33.33333333,2.3125,1.85
ZIF-8,Matrimid 5218,50,1350,11.6,3.4,0.2,40,35,2.6,0.24,41.66666667,0.8,1.066666667
UiO-66,6FDA-DAM,50,951,11,6,0.14,125,25,2,35.0877193,28.5,2.05,1.070175439
MOF-5,Matrimid 5218,100,3000,11,11,0.3,35,35,2,0.22,40.90909091,2.244444444,1.097283951
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.804878049,0.977928955
ZIF-8,Matrimid 5218,50,1350,11.6,3.4,0.4,40,35,2.6,0.24,41.66666667,2.6,0.701123596
MIL-53,PSF,1000,1475,,6,0.25,75,35,3,0.211570248,24.2,1.07421875,1.165289256
ZIF-71,6FDA-Durene,100,679,16.5,4.2,0.1,,35,3.5,58.6,14.70858896,1.882168926,1.014193504
Fe-BTC,PEBAX 1657,200,1500,8.5,5.8,0.1,,25,3,3.84,18.40364583,1.164850715,1.052476881
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.35,50,25,2,42,8.357142857,3.666666667,4.529411765
ZIF-11,Matrimid 5218,1000,1100,16.5,3,0.4,70,35,4,0.26,16.15384615,2.380952381,4.126984127
ZIF-8,6FDA-HAB DAM,50,1350,11.6,3.4,0.2,60,35,1,2.3,50.86956522,1.914529915,0.721871935
ZIF-108,P84,,384,16.4,5.5,0.05,,30,3,0.098066298,72.4,4.126760563,0.98480663
ZIF-8,Matrimid 5218,60,1450,11.6,3.4,0.2,55,22,4,0.23,35.08695652,2.060718711,1.030359356
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,3.108695652,1.048868858
ZIF-8,Matrimid 5218,50,1350,11.6,3.4,0.5,40,35,2.6,0.24,41.66666667,0.5,2.4
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.5,55,35,2,1.628542165,29.29,10.33542977,0.35506999
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,1.877272727,0.88736631
ZIF-8,PEBAX 1657,250,698,11.6,3.4,0.2,80,25,1,4,19,1.973684211,1.096491228
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,1.697777778,1.185832479
ZIF-8,PEBAX 1657,250,698,11.6,3.4,0.1,80,25,1,4,19,1.210526316,1.729323308
UiO-66,6FDA-DAM,,913,11,6,0.24,125,25,2,35.0877193,28.5,1.45,0.807017544
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.1,50,25,2,42,8.357142857,1.216524217,1.021880342
Cu3BTC2,Ultem 1000,1000,1439,8.6,8.6,0.2,42.5,35,3.5,0.031003535,36.77,2.087719298,1.025292358
ZIF-8,6FDA-Durene/DABA (9/1),80,1350,11.6,3.4,0.4,50,3,10,13.1,19.54198473,3.04296875,1.065852691
ZIF-8,Matrimid 5218,120,1350,11.6,3.4,0.1,,35,5,0.24,33.33333333,1.5625,1.5
MIL-53,FDH,100,1400,8.5,8.5,0.1,,35,11.2,3,18.03333333,1.134935305,0.873027158
ZIF-8,PIM-1,40,1350,11.6,3.4,0.43,,35,1,310,24.38888889,4.407744875,0.450792089
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,1.913636364,0.875138581
MIL-53,PMP,110,1440,7.8,7.8,0.05,65,30,2,11.32,8.722614841,1.086894875,1.359519336
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.07,50,25,2,65,22.58923077,1.207859429,0.860864725
UiO-66,6FDA-DAM,,913,11,6,0.16,125,25,2,35.0877193,28.5,1.25,1.122807018
Fe-BTC,Matrimid 5218,50000,1500,8.5,5.5,0.2,61.5,35,5,0.354,25.19774011,1.170403587,1.070601731
ZIF-7,PIM-1-TT,30,426,7.5,3,0.2,85,30,2,368.852459,12.2,0.633333333,1.721311475
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,2.177777778,0.890730731
ZIF-67,PIM-1-TT,300,1481,11.6,3.4,0.2,85,30,2,360,6.2,1.568181818,1.903225806
Cu3BTC2,Ultem 1000,1000,1439,8.6,8.6,0.4,42.5,35,3.5,0.031003535,36.77,10.04385965,0.579276584
HKUST-1,6FDA-ODA,15000,809,9.5,3.5,0.25,30,35,11.2,0.33,43.63636364,1.513888889,1.161821705
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,3.095454545,0.783439002
MOF-5,Matrimid 5218,100,3000,11,11,0.2,35,35,2,0.22,40.90909091,1.533333333,0.992156863
UiO-66,6FDA-DAM,,913,11,6,0.06,125,25,2,35.0877193,28.5,1.17,1.087719298
ZIF-8,6FDA-Durene,50,1500,11.6,3.4,0.2,,30,3.5,66.57,7.030343999,3.125488772,1.275682327
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,1.848780488,1.004275821
ZIF-8,6FDA-HAB DAM-5,50,1350,11.6,3.4,0.1,60,35,1,6.9,33.76811594,1.532188841,0.997368208
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.1,55,35,2,1.628542165,29.29,2.473794549,0.904745647
MIL-53,PMP,110,1440,7.8,7.8,0.3,65,30,2,11.32,8.722614841,2.292586591,2.564434803
ZIF-8,TBDA2-6FDA,45,1250,11.6,3.4,0.2,,35,1,8,35.625,3.143859649,0.598830409
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,1.87826087,0.728484356
UiO-66,6FDA-DAM,,913,11,6,0.11,125,25,2,35.0877193,28.5,1.2,1.105263158
MIL-53,Matrimid 5218,650,1350,,6,0.08,55,35,3,0.260869565,34.5,0.877777778,1.101449275
MIL-68,PSF,1040,100,6,6,0.08,,35,0.27,0.19,28.42105263,0.87037037,0.826851852
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,1.666666667,1.230684327
ZIF-7,Matrimid 5218,,1100,11.6,3.4,0.15,40,35,3.45,0.25884058,34.5,2.239641657,1.043478261
ZIF-7,PEBAX 1657,35,1100,7.5,3,0.08,0.498,20,3.5,5.142857143,14,2.013888889,1.642857143
MIL-53,PSF Udel P-3500,600,1140,8,8,0.25,87.5,35,4,4.897959184,24,1.326530612,1.916666667
NUS-8,PIM-1-TT,5000,664,6,6,0.01,65,25,1,272.1088435,14.7,1.3,1.714285714
MIL-101,SPEEK,500,1372,19.9,6.61,0.2,65,25,1,75.3968254,7.56,2.736842105,1.12962963
ZIF-8,TBDA2-6FDA,45,1250,11.6,3.4,0.07,,35,1,8,35.625,1.333333333,0.711111111
ZIF-8,TBDA2-6FDA,45,1250,11.6,3.4,0.07,,35,1,8,35.625,1.964912281,0.748538012
MIL-101,SPEEK,500,3175,19.9,7.5,0.1,65,25,1,75.3968254,7.56,1.122807018,1.177248677
MOF–74,PVAc,3000,325,11,11,0.05,60,35,6,0.07,10.14285714,1.211267606,1.211267606
Cu3BTC2,PPO,13000,1791.5,8.6,8.6,0.1,30,30,10,4.394904459,15.7,1.231884058,1.49044586
ZIF-7,PEI,40,350,7.5,3,0.05,400,35,2.03,18.9,4.365079365,0.784242424,2.964436364
NUS-8,PIM-1-TT,5000,664,6,6,0.02,65,25,1,272.1088435,14.7,1.625,2.047619048
ZIF-90,6FDA-TP,79,1426,11.2,3.5,0.2,58.5,35,,0.5,40,1.45,1.035714286
MIL-101,SPEEK,500,1372,19.9,6.61,0.3,65,25,1,75.3968254,7.56,3.438596491,1.253968254
UiO-66,PIM-1-TT,30,950,11,6,0.3,1,25,4,206.8965517,14.5,0.733333333,1.551724138
ZIF-11,Pebax2533,2500,350.29,14.6,3,0.7,150,20,2,26,38.33333333,1.760869565,0.81270903
MIL-53,6FDA-ODA,125,745,7.8,7.8,0.2,,35,11.2,2.979166667,4.8,1.006993007,2.458333333
MIL-53,FDH,100,795,7.8,7.8,0.15,,35,11.2,3,18.03333333,0.863216266,3.237060998
MIL-53,Matrimid 5218,200,1200,8.5,8.5,0.1,55,35,5,0.355,23.38028169,1.56626506,1.502767828
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,2.608695652,0.83277592
TKL-107,Matrimid 5218,,1454,6,6,0.05,65,25,2,0.209366391,36.3,1.178947368,1.212121212
Cu3BTC2,PPO,50000,1669.1,8.6,8.6,0.1,30,30,10,4.394904459,15.7,1.094202899,0.872611465
MOF–74,PVAc,3000,325,11,11,0.2,60,35,6,0.07,10.14285714,3.408450704,2.169014085
NUS-8,PIM-1-TT,5000,664,6,6,0.005,65,25,1,272.1088435,14.7,1.2,1.19047619
ZIF-8,6FDA-HAB DAM-7,50,1350,11.6,3.4,0.2,60,35,1,12.7,23.93700787,1.190789474,1.338320913
Ni2(dobdc),matrimid ,17.5,1400,7.6,7.6,0.23,,25,1,0.276811594,34.5,0.97486911,0.855072464
MIL-53,FDH,100,1400,8.5,8.5,0.15,,35,11.2,3,18.03333333,1.314232902,0.838872065
ZIF-11,Pebax2533,2500,350.29,14.6,3,0.5,150,20,2,26,38.33333333,1,1.2
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.1,61.5,35,11.2,6.4,20.3125,0.861538462,1.225299145
KAUST-7,6FDA-Durene,80,248,4.7,4.7,0.33,50,35,2,31.45833333,24,1.655629139,2.583333333
ZIF-8,PEGDA-co-PEGMEA,200,1500,11.8,3.4,0.1,125,35,,19,17.36842105,1.696969697,1.111807732
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.2,61.5,35,11.2,6.4,20.3125,0.884615385,0.69043152
ZIF-8,PEBAX 1657,250,698,11.6,3.4,0.15,80,25,1,4,19,1.644736842,1.315789474
ZIF-108,P84,,384,16.4,5.5,0.1,,30,3,0.098066298,72.4,5.76056338,2.403314917
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,3.382608696,0.938985023
UiO-66,6FDA-BisP,50,951,11,6,0.14,45,25,2,1,28,3.714285714,1.5
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,2.317391304,0.88773913
Cu3BTC2,PVDF,15000,626,,,0.05,,25,0.5,0.043,21.27906977,1.230601093,1.175907711
Fe-BTC,PEBAX 1657,200,1500,8.5,5.8,0.2,,25,3,3.84,18.40364583,1.391255129,1.205963814
ZIF-8,PEGDA,200,1500,11.8,3.4,0.5,125,35,,6.5,20,10,0.6
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,2.408888889,0.781168254
Cu3BTC2,PVDF,15000,1066,9,3.5,0.15,,25,0.5,0.043,21.27906977,3.503825137,3.503825137
MIL-53,6FDA-ODA,125,745,7.8,7.8,0.1,,35,11.2,2.979166667,4.8,0.993006993,2.145833333
MOF-5,PEI,55,2387,8.67,8.67,0.15,35,25,3,0.09,18.66666667,1.910714286,1.146428571
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.2,61.5,35,11.2,1.7,18.94117647,1.624223602,1.314847678
UiO-66,PMMA,100,1500,11,6,0.21,150,24,4,0.008,68.75,2.054545455,0.898161947
UiO-66,6FDA-DAM,50,951,11,6,0.04,125,25,2,35.0877193,28.5,1.28,1.031578947
MIL-125,PSF,650,1300,10.7,6,0.2,10,30,3,0.431818182,22,3.084210526,1.340909091
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.2,50,25,6,34,8.794117647,2.819397993,0.743097146
MIL-53,PSF Udel P-3500,600,1140,8,8,0.08,87.5,35,4,4.897959184,24,1.020408163,1.208333333
ZIF-67,PEBAX 1657,300,1465,11.6,3.3,0.04,95,35,11,4.1,17.09756098,2.282453638,1.613458606
ZIF-8,Matrimid 5218,,1650,11.6,3.4,0.25,55,33,4.5,0.333333333,33,2.181818182,1.181818182
ZIF-108,P84,,384,16.4,5.5,0.59,,30,3,0.098066298,72.4,23.23943662,0.008977901
MIL-53,PVDF,100,1170,8.5,8.5,0.1,,25,0.5,0.043,21.27906977,1.69726776,0.986250185
Cu3BTC2,Azide-PMP,100,1232,8.6,8.6,0.05,60,30,2,10.5,9.257142857,0.908436214,1.834342355
UiO-66,6FDA-DAM,50,951,11,6,0.08,125,25,2,35.0877193,28.5,1.9,1.122807018
ZIF-8,6FDA-Durene/DABA (9/1),80,1350,11.6,3.4,0.3,50,3,10,13.1,19.54198473,2.3515625,1.020048634
ZIF-11,Pebax2533,2500,350.29,14.6,3,0.3,150,20,2,26,38.33333333,0.782608696,1.235697941
ZIF-8,6FDA-Durene/DABA (9/1),80,1350,11.6,3.4,0.05,50,3,10,13.1,19.54198473,1.01953125,1.011807528
Cu3BTC2,PEBAX 1657,,644,8.6,8.6,0.15,75,30,0.3,5.12,16.4453125,1.605700713,1.434762242
KAUST-7,6FDA-Durene,80,248,4.7,4.7,0.33,50,35,2,31.45833333,24,1.483443709,2.229166667
ZIF-67,PIM-1-TT,300,1481,11.6,3.4,0.05,85,30,2,360,6.2,1.136363636,1.225806452
Cu3BDC2,PIM-1-TT,27.5,180,5.2,5.2,0.15,0.2,25,1,489,3,0.272090395,3.733333333
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.35,61.5,35,11.2,1.7,18.94117647,2.043478261,1.447463768
MOF-74,PIM-1-TD,11000,1250,11,11,0.15,50,25,2,536,12.26865672,2.290754258,1.417834044
ZIF-7,PIM-1-TT,30,351,7.5,3,0.3,85,30,2,368.852459,12.2,1.311111111,0.62295082
MIL-53,PMP,110,1440,7.8,7.8,0.25,65,30,2,11.32,8.722614841,2.060360543,2.313817594
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,2.217391304,0.886244679
sod-ZMOF,Matrimid 5218,2000,33,1.6,9.6,0.2,47.5,30,4,0.15,37.26666667,2.177101968,0.882608906
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,3.155555556,0.884334705
MIL-53,FDH,100,795,7.8,7.8,0.2,,35,11.2,3,18.03333333,0.818853974,1.535351201
MIL-53,Matrimid 5218,200,1200,8.5,8.5,0.3,55,35,5,0.355,23.38028169,2.469879518,2.277421374
ZIF-8,PIM-1,40,1350,11.6,3.4,0.36,,35,1,310,24.38888889,1.553530752,0.735882988
MOP-18,Matrimid 5218,5000,,15,10,0.44,74,35,2.6,0.22,33.31818182,2.129604366,0.493171537
MIL-53,6FDA-ODA,125,745,7.8,7.8,0.36,,35,11.2,2.979166667,4.8,1.031468531,2.145833333
MIL-101,Matrimid 5218/PVDF(3%),,2730,19.9,12,0.1,,35,7,0.22,42.81818182,1.578556263,1.447009908
ZIF-8,PEBAX 1657,66,1637,11.6,3.4,8,13,30,2,22,6.454545455,1.753521127,2.030392884
Cu3BTC2,PVDF,15000,1066,9,3.5,0.1,,25,0.5,0.043,21.27906977,2.187978142,1.960063752
ZIF-7,XLPEO,40,417,7.5,3,0.09,100,35,5,4.565217391,23,1.428571429,1.391304348
ZIF-71,PIM-1-TT,,996.4,16.5,4.2,0.3,60,35,3.5,36.2,34.06629834,2.804573467,1.045577338
Cu3BTC2,PVDF,15000,1066,9,3.5,0.05,,25,0.5,0.043,21.27906977,1.166120219,1.166120219
ZIF-71,6FDA-Durene,100,679,16.5,4.2,0.3,,35,3.5,58.6,14.70858896,8.081334724,0.780597073
UiO-66,6FDA-ODA,50,951,11,6,0.08,100,25,2,0.717948718,39,1.339285714,1.358974359
MIL-125,Matrimid 9725,150,930,10.7,5.5,0.1,,35,9,0.133333333,30,1.875,1.483333333
ZIF-67,PIM-1-TT,300,1481,11.6,3.4,0.1,85,30,2,360,6.2,1.227272727,1.290322581
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.15,50,25,6,34,8.794117647,1.698996656,0.614530705
ZIF-8,PEBAX 1657,700,1506,11.6,3.4,0.04,95,35,11,4.1,17.09756098,1.831669044,1.155360474
MMIF,Matrimid 5218,45,420,3.35,3.35,0.1,,35,4,0.19,35.89473684,1.187683284,1.074570591
ZIF-67,PEBAX 1657,300,1465,11.6,3.3,0.05,95,35,11,4.1,17.09756098,2.310984308,1.457697794
ZIF-8,PPEES,4900,1550,11.8,3.4,0.3,,30,1,0.3,25,10,0.952380952
ZIF-7,PEI,55,350,7.5,3,0.05,400,3,2.03,18.9,3.78440367,0.784242424,4.49907496
ZIF-8,PEBAX-1074,90,1500,11.8,3.4,0.1,60,25,3,5.8,11.20689655,1.815384615,1.482990249
Fe-BTC,PEBAX 1657,200,1500,8.5,5.8,0.4,,25,3,3.84,18.40364583,6.019527381,0.668063154
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.4,55,35,2,1.628542165,29.29,5.465408805,0.947422328
MIL-101,6FDA-mPD,250,2770,12,12,0.24,,35,3,0.185185185,54,5,0.925925926
ZIF-8,6FDA-HAB DAM-5,50,1350,11.6,3.4,0.2,60,35,1,6.9,33.76811594,1.223175966,1.041964711
Cu–BPY–HFS,Matrimid 5218,250,2000,8,8,0.1,,35,3.9,0.21,34.71428571,1.07133059,0.937414266
Ni2(dobdc),6FDA-DAM,17.5,1400,7.6,7.6,0.23,,25,1,27.70053476,18.7,1.38030888,0.77540107
UiO-66,PMMA,100,1500,11,6,0.15,150,24,4,0.008,68.75,1.490909091,1.217068646
ZIF-7,XLPEO,40,417,7.5,3,0.18,100,35,5,4.565217391,23,1.571428571,1.608695652
ZIF-7,PIM-1-TT,30,426,7.5,3,0.1,85,30,2,368.852459,12.2,0.788888889,1.327868852
Co4(μ4-O)(Me2pzba)3,Matrimid 5218,3000,1850,14,6,0.08,66,30,3,0.21,41.42857143,1.114942529,1.377281947
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,1.785714286,1.225274725
UiO-66,PIM-1-TT,30,950,11,6,0.1,1,25,4,206.8965517,14.5,0.95,1.931034483
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.15,61.5,35,11.2,1.7,18.94117647,1.549689441,1.097696687
UiO-66,6FDA-BisP,50,951,11,6,0.04,45,25,2,1,28,2.214285714,1.267857143
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.1,55,35,2,0.214285714,37.8,3.061728395,1
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.668292683,0.931784746
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,2.152380952,0.854058634
UiO-66,PMMA,100,1500,11,6,0.11,150,24,4,0.008,68.75,1.327272727,1.249197861
MIL-125,Matrimid 9725,150,930,10.7,5.5,0.3,,35,9,0.133333333,30,6.625,1.263333333
ZIF-7,XLPEO,70,350,7.5,3,0.37,100,35,5,4.565217391,23,3.685714286,0.434782609
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,2.186666667,0.975193189
