filler type.1,matrix type,filler size/nm,BET,cage size/A,aperture size/A,loading amout,thickness/μm,T/℃,P/bar,Control CH4 permeability,Control CO2/CH4 selectivity,Relative CO2 permeability,Relative CO2/CH4 selectivity
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,1.717391304,1.303751326
MIL-125,Matrimid 9725,150,930,10.7,5.5,0.05,,35,9,0.133333333,30,1.5,1.133333333
MIL-68,PSF,1016,100,6,6,0.08,,35,0.27,0.19,28.42105263,1.12962963,0.933172303
ZIF-8,6FDA-HAB DAM-9,50,1350,11.6,3.4,0.2,60,35,1,18.4,22.44565217,2.292978208,0.974383349
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,3.191111111,0.88990445
ZIF-8,PEBAX-1074,90,1500,11.8,3.4,0.3,60,25,3,5.8,11.20689655,1.523076923,1.077298311
MIL-53,PMP,110,1440,7.8,7.8,0.1,65,30,2,11.32,8.722614841,1.202552157,1.443572685
ZIF-8,PEBAX 1657,275,1029,11.6,3.4,0.15,80,25,1,4,19,1.644736842,0.96749226
ZIF-8,PEBAX 1657,44,1792,11.6,3.4,32,13,30,2,22,6.454545455,1.767605634,2.430457746
KAUST-7,6FDA-Durene,80,248,4.7,4.7,0.11,50,35,2,31.45833333,24,1.185430464,1.1875
ZIF-71,PIM-1-TT,,996.4,16.5,4.2,0.2,60,35,3.5,36.2,34.06629834,2.064304249,1.036446794
MIL-53,6FDA-ODA,125,745,7.8,7.8,0.32,,35,11.2,2.979166667,4.8,1.027972028,3.583333333
ZIF-8,Matrimid 5218,60,1450,11.6,3.4,0.2,55,22,4,0.23,35.08695652,2.447335812,0.531025695
MIL-125,Matrimid 9725,1750,1040,10.7,5.5,0.1,,35,9,0.133333333,30,1.625,1.433333333
ZIF-11,6FDA,1100,350.29,14.6,3,0.1,70,35,4,0.63,32.6984127,5.325242718,0.958543689
MIL-53,PI,1000,1475,6,6,0.2,75,35,3,0.236842105,38,0.946,1.163157895
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.3,55,35,2,1.628542165,29.29,3.983228512,0.901331512
MIL-53,Matrimid 5218,650,1350,,6,0.15,55,35,3,0.260869565,34.5,0.977777778,1.092753623
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,2.263636364,0.846043491
Ni2(dobdc),6FDA-DAT,17.5,1400,7.6,7.6,0.15,,25,1,1.113772455,50.1,1.14516129,1.035928144
ZIF-8,Matrimid 5218,300,1550,1.16,3.4,0.1,55,35,5,0.355,23.38028169,1.927710843,1.966486636
UiO-66,Matrimid 9725,,892,11,6,0.3,85,35,9,0.189102564,31.2,2.949152542,1.259615385
MIL-53,6FDA/ODA-DAM,125,1440,8.5,8.5,0.2,61.5,35,11.2,2.3,23.52173913,1.136783734,0.544708872
Cu3BTC2,Ultem 1000,1000,1439,8.6,8.6,0.1,42.5,35,3.5,0.031003535,36.77,1.359649123,1.087843351
Cu–BPY–HFS,Matrimid 5218,250,2000,8,8,0.3,,35,3.9,0.21,34.71428571,1.421124829,0.785358458
[Ni3(HCOO)6],BTDA-TDI/MDI (P84),400,293,4.6,4.6,0.25,,30,5,0.016363636,44,1.986111111,0.986363636
ZIF-8,PEBAX 1657,151,1315,11.6,3.4,2,13,30,2,22,6.454545455,1.584507042,1.936619718
Cu3BTC2,Matrimid 5218,10000,1071,8.6,8.6,0.2,42.5,35,10,0.556179775,17.8,1.636363636,1.247191011
ZIF-8,Matrimid 5218,50,1350,11.6,3.4,0.6,40,35,2.6,0.24,41.66666667,0.8,2.133333333
ZIF-8,Matrimid 5218,120,1350,11.6,3.4,0.4,,35,5,0.24,33.33333333,5.625,1.285714286
Cu3BTC2,Matrimid 5218,10000,1600,12,3.4,0.1,55,35,5,0.355,23.38028169,1.421686747,2.018795181
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.073170732,0.894308943
MIL-53,Matrimid 5218,650,1350,,6,0.25,55,35,3,0.260869565,34.5,1.611111111,1.043478261
Cu3BTC2,Matrimid 5218,10000,1600,12,3.4,0.3,55,35,5,0.355,23.38028169,1.674698795,2.12327883
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.25,61.5,35,11.2,1.7,18.94117647,1.711180124,1.616114562
Fe-BTC,PEBAX 1657,200,1500,8.5,5.8,0.3,,25,3,3.84,18.40364583,5.698174614,1.168856331
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,2.295454545,0.849469199
Cu3BTC2,Azide-PMP,100,1232,8.6,8.6,0.1,60,30,2,10.5,9.257142857,1.054526749,2.089156767
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.2,50,25,6,68.1,20.05580029,1.445965734,0.9625637
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,2.904761905,1.056707838
Cu3BTC2,ODPA–TMPDA,400,1232,,8.6,0.1,55,35,2,1.628542165,29.29,2.452830189,0.897917378
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,2.343478261,0.951918576
MIL-101,PSF,1000,519,19.9,12,0.08,75,35,3,0.211570248,24.2,1.07421875,0.980991736
ZIF-8,Matrimid 5218,,1650,11.6,3.4,0.25,55,33,4.5,0.333333333,33,4.318181818,0.96969697
T-MOF-5,PEI,90,1280,6.3,6.3,0.25,35,25,6,0.09,18.88888889,1.764705882,1.323529412
UiO-66,6FDA-DAM,,965,11,6,0.1,125,25,2,35.0877193,28.5,1.17,1.087719298
NOTT-300,PEBAX 1657,900,1370,6.5,6.5,0.4,60,25,10,3.8,21.61842105,4.808277541,1.691801357
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.731707317,1.190050712
UiO-66,Matrimid 5218,350,1200,11,6,0.1,100,25,3,0.6,30,2.944444444,1.41
MIL-101,SPEEK,500,1372,19.9,6.61,0.4,65,25,1,75.3968254,7.56,4.368421053,1.455026455
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,2.238095238,1.066442816
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.05,50,25,2,42,8.357142857,1.03988604,0.970560304
UiO-66,6FDA-DAM,50,951,11,6,0.23,45,25,2,33.89830508,29.5,2.38,0.406779661
MIL-101,6FDA-mPD,250,2770,12,12,0.08,,35,3,0.185185185,54,1.4,0.981481481
ZIF-7,PIM-1-TT,30,351,7.5,3,0.1,85,30,2,368.852459,12.2,0.766666667,1.18852459
UiO-66,6FDA-ODA,200,826,11,6,0.25,30,35,11.2,0.33,43.63636364,0.951388889,1.162808642
ZIF-8,TBDA2-6FDA,45,1250,11.6,3.4,0.3,,35,1,8,35.625,5.042105263,0.438443936
ZIF-7,XLPEO,70,350,7.5,3,0.1,100,35,5,4.565217391,23,1.095238095,1.086956522
ZIF-11,Matrimid 5218,1000,1100,16.5,3,0.1,70,35,4,0.26,16.15384615,1.607142857,1.4408867
UiO-66,PMMA,,965,11,6,0.28,150,24,4,0.008,68.75,2.036363636,2.088578089
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.1,55,35,2,1.628542165,29.29,1.823899371,0.928644589
ZIF-8,PEBAX 1657,275,1029,11.6,3.4,0.25,80,25,1,4,19,2.697368421,0.829959514
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,1.904761905,0.935598909
UiO-66,6FDA-DAM,,965,11,6,0.22,125,25,2,35.0877193,28.5,1.55,0.736842105
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,3.2,0.894581281
ZIF-108,P84,,384,16.4,5.5,0.16,,30,3,0.098066298,72.4,14.36619718,0.878453039
MIL-101,SPEEK,500,3175,19.9,7.5,0.4,65,25,1,75.3968254,7.56,2.543859649,1.777777778
ZIF-8,Matrimid 5218,120,1350,11.6,3.4,0.3,,35,5,0.24,33.33333333,3.25,1.733333333
MOF–74,PVAc,3000,402,11,11,0.2,60,35,6,0.07,10.14285714,6.61971831,2.438843588
Ni2(dobdc),6FDA-DAM:DAT,17.5,1400,7.6,7.6,0.18,,25,1,6.102236422,31.3,1.151832461,0.974440895
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,2.364444444,0.811995293
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.658536585,0.938809067
TKL-107,Matrimid 5218,,1454,6,6,0.3,65,25,2,0.209366391,36.3,3.421052632,1.347107438
MIL-53,Matrimid 5218,100,1118,8.5,8.5,0.375,55,35,2,0.22,38.18181818,6.19047619,1.238095238
MOP-18,Matrimid 5218,5000,,15,10,0.23,22,35,2.6,0.22,33.31818182,1.282401091,0.688117659
[Ni3(HCOO)6],BTDA-TDI/MDI (P84),400,293,4.6,4.6,0.35,,30,5,0.016363636,44,2.333333333,0.281818182
ZIF-90,6FDA-TP,79,1426,11.2,3.5,0.1,58.5,35,,0.5,40,1.3,1.083333333
MIL-125,PSF,650,1300,10.7,6,0.1,10,30,3,0.431818182,22,1.947368421,1.286363636
ZIF-8,P84,30,1821,11.8,3.4,0.27,20,25,3,0.049,54.28571429,4.142857143,1.691666667
MOF–74,PVAc,3000,355,11,11,0.2,60,35,6,0.07,10.14285714,5.605633803,1.783610755
ZIF-71,PIM-1-TT,,996.4,16.5,4.2,0.2,60,35,3.5,322.2,10.22563625,1.803502595,1.165907978
ZIF-108,P84,,384,16.4,5.5,0.23,,30,3,0.098066298,72.4,14.07042254,0.031353591
MIL-53,Ultem 100,125,840,7.8,7.8,0.15,61.5,35,11.2,0.2,31,0.483870968,1.165954139
MIL-125,Matrimid 9725,1750,1040,10.7,5.5,0.2,,35,9,0.133333333,30,3,1.266666667
TKL-107,Matrimid 5218,,1454,6,6,0.2,65,25,2,0.209366391,36.3,2.302631579,1.779614325
ZIF-8,6FDA-HAB DAM-3,50,1350,11.6,3.4,0.1,60,35,1,4.4,32.72727273,1.548611111,0.908518519
MIL-101,SPEEK,500,1372,19.9,6.61,0.1,65,25,1,75.3968254,7.56,1.754385965,1.082010582
ZIF-8,PEGDA-co-PEGMEA,200,1500,11.8,3.4,0.2,125,35,,19,17.36842105,2.545454545,0.93006993
MIL-53,6FDA/ODA-DAM,125,1440,8.5,8.5,0.25,61.5,35,11.2,6.4,20.3125,0.946153846,0.877591973
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.146341463,1.049322493
UiO-66,PIM-1-TT,30,950,11,6,0.05,1,25,4,206.8965517,14.5,0.966666667,1.862068966
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.3,50,25,6,34,8.794117647,4.080267559,0.976965472
Fe-BTC,PEBAX 1657,200,1500,8.5,5.8,0.15,,25,3,3.84,18.40364583,1.268289232,1.129983909
Cu3BTC2,6FDA-mPD,100,950,,,0.16,,35,3,0.185185185,54,2,1.351851852
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.25,50,25,6,34,8.794117647,3.775919732,0.937089569
MOF–74,PVAc,3000,325,11,11,0.15,60,35,6,0.07,10.14285714,2.422535211,1.541613316
Fe-BTC,PEBAX 1657,200,1500,8.5,5.8,0.05,,25,3,3.84,18.40364583,1.143200792,1.050213168
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.012195122,0.916527799
ZIF-8,Matrimid 5218,60,1450,11.6,3.4,0.05,55,22,4,0.23,35.08695652,1.24535316,1.101658564
ZIF-7,PIM-1-TT,30,351,7.5,3,0.2,85,30,2,368.852459,12.2,0.577777778,1.352459016
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,1.761363636,1.204579994
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,2.417391304,0.834854972
ZIF-7,PEBAX 1657,35,1100,7.5,3,0.22,0.812,20,3.5,5.142857143,14,1.541666667,2.142857143
ZIF-8,6FDA-HAB DAM-3,50,1350,11.6,3.4,0.2,60,35,1,4.4,32.72727273,1.8125,0.949404762
UiO-66,Matrimid 9725,150,1080,11,6,0.3,85,35,9,0.189102564,31.2,2.661016949,1.147435897
Fe-BTC,Matrimid 5218,50000,1500,8.5,5.5,0.1,61.5,35,5,0.354,25.19774011,1.014573991,1.014573991
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.3,50,25,2,42,8.357142857,3.35042735,0.984041599
Cu3BDC2,PIM-1-TT,27.5,180,5.2,5.2,0.1,0.2,25,1,489,3,0.229887006,5.216666667
ZIF-8,PPEES,4900,1550,11.8,3.4,0.2,,30,1,0.3,25,3.6,1.028571429
ZIF-8,6FDA-Durene,50,1500,11.6,3.4,0.05,,30,3.5,66.57,7.030343999,1.481891413,2.352719087
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,3.095238095,1.009120022
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.1,50,25,6,34,8.794117647,1.448160535,0.879240325
UiO-66,PMMA,,889,11,6,0.2,150,24,4,0.008,68.75,2.145454545,1.865612648
UiO-66,6FDA-DAM,50,951,11,6,0.08,45,25,2,33.89830508,29.5,1.75,1.084745763
MOP-18,Matrimid 5218,5000,,15,10,0.33,22,35,2.6,0.22,33.31818182,1.909959072,0.646447686
MIL-53,6FDA-ODA,125,1365,8.5,8.5,0.25,,35,11.2,2.979166667,4.8,1.48951049,1.141666667
ZIF-8,PVC-g-POEM,250,1350,11.6,3.4,0.05,,35,1,2.4,18.125,1.188505747,0.950804598
MIL-53,6FDA-ODA,125,745,7.8,7.8,0.25,,35,11.2,2.979166667,4.8,1.006993007,2.979166667
UiO-66,PIM-1-TT,150,1150,11,6,0.1,1,25,4,206.8965517,14.5,1.833333333,0.951724138
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.07,50,25,6,68.1,20.05580029,1.223898082,0.989874814
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.3,50,25,2,65,22.58923077,1.488456038,0.757632282
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,2.271111111,0.733345978
MIL-101,Matrimid 5218,,2730,19.9,12,0.1,,35,7,0.21,34.9047619,1.638472033,1.495996204
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,2.309090909,1.012759171
Ni2(dobdc),6FDA-Durene,17.5,1400,7.6,7.6,0.21,,25,1,34.77777778,18,1.653354633,0.683333333
MIL-53,Matrimid 5218,650,1350,,6,0.25,90,35,3,0.260869565,34.5,0.911111111,0.942028986
ZIF-8,P84,30,1821,11.8,3.4,0.08,20,25,3,0.049,54.28571429,1.184210526,1.160526316
MOF-5,PEI,55,2387,8.67,8.67,0.25,35,25,3,0.09,18.66666667,3.208333333,1.255434783
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,3.5,0.939116379
Ni2(dobdc),cellulose acetate,17.5,1400,7.6,7.6,0.23,,25,1,0.114379085,30.6,1.08,0.990196078
ZIF-8,PEBAX 1657,151,1315,11.6,3.4,2,13,30,2,39,3.897435897,1.710526316,3.254172015
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.32,61.5,35,11.2,1.7,18.94117647,1.888198758,1.528541852
T-MOF-5,PEI,90,1280,6.3,6.3,0.05,35,25,6,0.09,18.88888889,1.117647059,1.005882353
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,1,0.22,9.318181818,2.546341463,1.035480817
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,2.280952381,0.924822511
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,1.681818182,1.22462489
UiO-66,PMMA,100,1500,11,6,0.05,150,24,4,0.008,68.75,1.072727273,1.033953998
MIL-68,PSF,1364,100,6,6,0.08,,35,0.27,0.19,28.42105263,0.981481481,1.096949891
MIL-125,Matrimid 9725,1750,1040,10.7,5.5,0.05,,35,9,0.133333333,30,1.25,1.1
MIL-101,PSF,1000,519,19.9,12,0.15,75,35,3,0.211570248,24.2,1.40234375,1.033057851
UiO-66,6FDD,324,537,11,6,0.5,50,35,3,5.3,31.13207547,3.939393939,1.03360336
UiO-66,6FDA-DAM,50,951,11,6,0.14,45,25,2,33.89830508,29.5,1.87,1.050847458
MIL-101,PI,1000,519,19.9,12,0.15,75,35,3,0.236842105,38,1.005555556,0.952631579
MIL-53,PVDF,100,1170,8.5,8.5,0.05,,25,0.5,0.043,21.27906977,1.322404372,0.997603298
Cu3BTC2,ODPA–TMPDA,400,1232,8.6,8.6,0.1,55,35,2,1.628542165,29.29,2.348008386,0.887674974
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,2,0.223,9.417040359,2.285714286,0.884920635
Cu3BTC2,6FDA-mPD,100,950,,,0.08,,35,3,0.185185185,54,1.2,1.240740741
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,2.368181818,0.860809223
UiO-66,Matrimid 9725,150,800,11,6,0.3,85,35,9,0.189102564,31.2,2.305084746,1.445512821
ZIF-8,Pebax2533,400,1350,11.6,3.4,0.05,50,25,6,34,8.794117647,1.327759197,0.885172798
MIL-53,6FDA/ODA-DAM,125,840,7.8,7.8,0.2,61.5,35,11.2,2.3,23.52173913,0.972273567,0.657714472
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,5,0.249,9.236947791,1.817391304,1.319330714
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,3,0.225,9.777777778,2.868181818,0.98978667
MOF-5,PI,3000,2387,7.8,7.8,0.05,40,25,4,0.227,9.911894273,2.164444444,0.914951376
MIL-53,6FDA/ODA-DAM,125,1440,8.5,8.5,0.15,61.5,35,11.2,1.7,18.94117647,2.372670807,0.443246195
TKL-107,Matrimid 5218,,1454,6,6,0.1,65,25,2,0.209366391,36.3,1.315789474,1.652892562
KAUST-7,6FDA-Durene,80,248,4.7,4.7,0.22,50,35,2,31.45833333,24,1.291390728,1.25
T-MOF-5,PEI,90,1280,6.3,6.3,0.15,35,25,6,0.09,18.88888889,1.235294118,1.010695187
ZIF-90,6FDA-TP,79,1426,11.2,3.5,0.4,58.5,35,,0.5,40,2.25,0.865384615
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.05,50,25,2,65,22.58923077,1.154396241,0.887997108
ZIF-90,6FDA-TP,79,1426,11.2,3.5,0.5,58.5,35,,0.5,40,3.15,0.875
ZIF-8,PEBAX 1657,275,1029,11.6,3.4,0.05,80,25,1,4,19,1.078947368,0.959064327
UiO-66,PIM-1-TT,150,1150,11,6,0.05,1,25,4,206.8965517,14.5,1.6,1.04137931
ZIF-8,6FDA-durene-PDMC.,,1350,11.6,3.4,1,70,35,3.5,30,15.61666667,2.544290288,0.177508625
UiO-66,6FDD,324,537,11,6,0.1,50,35,3,5.3,31.13207547,1.223636364,0.967951153
ZIF-8,PEBAX 1657,44,1792,11.6,3.4,32,13,30,2,39,3.897435897,1.875,3.482142857
ZIF-8,6FDA-Durene,50,1500,11.6,3.4,0.1,,30,3.5,66.57,7.030343999,3.048545971,4.08251268
ZIF-11,6FDA,1100,350.29,14.6,3,0.2,70,35,4,0.63,32.6984127,12.5,0.948795181
ZIF-8,6FDA-HAB DAM-9,50,1350,11.6,3.4,0.1,60,35,1,18.4,22.44565217,1.121065375,1.192346989
Cu3BDC2,PIM-1-TT,27.5,180,5.2,5.2,0.05,0.2,25,1,489,3,0.331355932,4.25
sod-ZMOF,Matrimid 5218,2000,33,1.6,9.6,0.05,47.5,30,4,0.15,37.26666667,1.221824687,0.964598437
MIL-53,Ultem 100,125,1440,8.5,8.5,0.15,61.5,35,11.2,0.2,31,0.285483871,1.392604249
MIL-53,Matrimid 5218,100,1118,8.5,8.5,0.333,55,35,2,0.22,38.18181818,3.166666667,1.201149425
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.1,50,25,6,68.1,20.05580029,1.302679748,1.018513098
ZIF-8,PEGDA,200,1500,11.8,3.4,0.2,125,35,,6.5,20,3.846153846,0.85
ZIF-7,PIM-1-TT,30,426,7.5,3,0.3,85,30,2,368.852459,12.2,1.111111111,0.803278689
MOF-5,Matrimid 5218,100,3000,11,11,0.1,35,35,2,0.22,40.90909091,1.233333333,1.233333333
ZIF-8,PEBAX 1657,250,698,11.6,3.4,0.05,80,25,1,4,19,1.052631579,1.203007519
ZIF-8,6FDA-Durene,150,1350,11.6,3.4,0.03,50,25,6,68.1,20.05580029,1.061429199,0.958664834
MIL-53,Matrimid 5218,200,1200,8.5,8.5,0.2,55,35,5,0.355,23.38028169,2.048192771,1.938955823
ZIF-8,TBDA2-6FDA,45,1250,11.6,3.4,0.2,,35,1,8,35.625,2.463157895,0.656842105
Cu3BTC2,PEBAX 1657,,644,8.6,8.6,0.2,75,30,0.3,5.12,16.4453125,2.020190024,1.596199525
